"London boroughs' median income deprivation ranking relative to London and rest of England (2019)","","","",""
"","","","",""
"ONS-code","London boroughs","Median income deprivation rank","Relative to London","Relative to rest of England"
"E09000001","City of London","30837.5","0.42","0.56"
"E09000002","Barking and Dagenham","6888.5","1.9","2.5"
"E09000003","Barnet","17032","0.77","1.01"
"E09000004","Bexley","18572","0.7","0.93"
"E09000005","Brent","11786","1.11","1.46"
"E09000006","Bromley","22448","0.58","0.77"
"E09000007","Camden","11070","1.18","1.55"
"E09000008","Croydon","12872","1.01","1.34"
"E09000009","Ealing","13070.5","1","1.32"
"E09000010","Enfield","8739","1.49","1.97"
"E09000011","Greenwich","10344","1.26","1.66"
"E09000012","Hackney","7265","1.8","2.37"
"E09000013","Hammersmith and Fulham","12659","1.03","1.36"
"E09000014","Haringey","9126","1.43","1.88"
"E09000015","Harrow","15937","0.82","1.08"
"E09000016","Havering","18909.5","0.69","0.91"
"E09000017","Hillingdon","15383","0.85","1.12"
"E09000018","Hounslow","13632","0.96","1.26"
"E09000019","Islington","8292","1.58","2.07"
"E09000020","Kensington and Chelsea","18530","0.7","0.93"
"E09000021","Kingston upon Thames","22166.5","0.59","0.78"
"E09000022","Lambeth","10973","1.19","1.57"
"E09000023","Lewisham","9406","1.39","1.83"
"E09000024","Merton","19396","0.67","0.89"
"E09000025","Newham","8786.5","1.49","1.96"
"E09000026","Redbridge","14380","0.91","1.2"
"E09000027","Richmond upon Thames","25976","0.5","0.66"
"E09000028","Southwark","8722","1.5","1.97"
"E09000029","Sutton","20874","0.63","0.82"
"E09000030","Tower Hamlets","6439","2.03","2.67"
"E09000031","Waltham Forest","11503.5","1.14","1.49"
"E09000032","Wandsworth","16876","0.77","1.02"
"E09000033","Westminster","15020.5","0.87","1.14"
"","","","",""
"Note: This indicator compares (as a ratio) the median income deprivation rank of the neighbourhoods in each London borough to both the England median and the London median respectively. A ratio greater than 1 indicates more deprivation relative to the comparison.","","","",""
"Data source: English Indices of Deprivation, Ministry of Housing, Communities and Local Government","","","",""
"Chart source: London's Poverty Profile 2020","","","",""
"London's Poverty Profile is created by charitable funder, Trust for London, and economic and public policy consultancy, WPI Economics","","","",""
"http://www.trustforlondon.org.uk/data","","","",""
"","","","",""
